year,state,log_cost,num_storms
2002,OKLAHOMA,1722.4513458615254,1572
2002,OREGON,199.98000379470625,373
2002,PENNSYLVANIA,3160.9683237268505,1257
2002,RHODE ISLAND,98.97263823843711,31
2002,SOUTH CAROLINA,1050.679013890411,636
2002,SOUTH DAKOTA,585.9378108651462,1246
2002,TENNESSEE,4626.489978852401,1187
2002,TEXAS,9862.670669564986,3547
2002,UTAH,517.3490925410516,251
2002,VERMONT,2030.936247305635,307
2002,VIRGINIA,3331.071616810264,1230
2002,WASHINGTON,357.07560799204595,211
2002,WEST VIRGINIA,1770.7671006494127,707
2002,WISCONSIN,1680.6343484104812,1137
2002,WYOMING,179.42879514501806,323
2003,ALABAMA,4759.658512575002,1125
2003,ARIZONA,619.4261260923399,256
2003,ARKANSAS,1469.9362515799835,1262
2003,CALIFORNIA,1846.6637449333612,631
2003,COLORADO,692.7673640379312,1100
2003,CONNECTICUT,171.96297128495343,129
2003,DELAWARE,498.4482603517224,172
2003,FLORIDA,2125.8442481918864,875
2003,GEORGIA,5316.774977235596,1749
2003,IDAHO,184.17519226509324,284
2003,ILLINOIS,2404.559077308218,1682
2003,INDIANA,1622.967904307797,1411
2003,IOWA,8923.17912290333,1574
2003,KANSAS,1864.4902478113324,2482
2003,KENTUCKY,2476.3197739650846,1440
2003,LOUISIANA,2364.661515309416,524
2003,MAINE,106.31671354666278,370
2003,MARYLAND,2362.5483037686063,783
2003,MASSACHUSETTS,1058.14797313658,255
2003,MICHIGAN,2674.6335368844934,1002
2003,MINNESOTA,529.499355270184,1025
2003,MISSISSIPPI,9371.602394919859,1196
2003,MISSOURI,1610.9605749722407,2404
2003,MONTANA,208.56968113626723,832
2003,NEBRASKA,2733.585203497838,1381
2003,NEVADA,115.06683359983639,162
2003,NEW HAMPSHIRE,110.6421564934798,156
2003,NEW JERSEY,1976.7651513271878,863
2003,NEW MEXICO,300.16154079435137,267
2003,NEW YORK,6018.027416381439,1093
2003,NORTH CAROLINA,3552.3883085308034,1933
2003,NORTH DAKOTA,342.70723847052136,557
2003,OHIO,9820.558867713265,1730
2003,OKLAHOMA,2762.8924859020576,1971
2003,OREGON,97.3523969977098,369
2003,PENNSYLVANIA,4937.895100148404,1571
2003,RHODE ISLAND,186.82736089265063,47
2003,SOUTH CAROLINA,1268.3627136064908,789
2003,SOUTH DAKOTA,809.1193489302889,1205
2003,TENNESSEE,5453.709759556439,1737
2003,TEXAS,8291.958521796185,3075
2003,UTAH,562.3727183566832,326
2003,VERMONT,1893.0162914743782,276
2003,VIRGINIA,4871.24524089163,2057
2003,WASHINGTON,654.4800603635497,258
2003,WEST VIRGINIA,3226.9231301650307,832
2003,WISCONSIN,782.1218542433592,663
2003,WYOMING,89.31043556191877,348
2004,ALABAMA,4085.5592874639688,830
2004,ARIZONA,391.7766003759597,271
2004,ARKANSAS,1238.34088027201,1016
2004,CALIFORNIA,1888.7987761573997,661
2004,COLORADO,411.90868191395117,1507
2004,CONNECTICUT,81.03869478491185,87
2004,DELAWARE,261.1437432671907,127
2004,FLORIDA,3881.5432801943266,1084
2004,GEORGIA,7489.904678093868,1708
2004,IDAHO,158.55325246656957,284
2004,ILLINOIS,1526.6968970546775,1586
2004,INDIANA,1716.2816379883798,1120
2004,IOWA,12288.446472581158,2311
2004,KANSAS,2354.4602112240605,3126
2004,KENTUCKY,2500.3928546246684,1534
2004,LOUISIANA,3068.0227767530832,635
2004,MAINE,552.4705308292444,231
2004,MARYLAND,1525.8675925391756,462
2004,MASSACHUSETTS,798.7457346330923,212
2004,MICHIGAN,2835.618729209052,1216
2004,MINNESOTA,1054.7666808788929,1483
2004,MISSISSIPPI,5536.583939958459,848
2004,MISSOURI,1729.7769008734163,1828
2004,MONTANA,163.2225127532825,655
2004,NEBRASKA,3746.8879744536594,1601
2004,NEVADA,29.93413608371425,191
2004,NEW HAMPSHIRE,496.80531262320426,137
2004,NEW JERSEY,1053.0957047940838,663
2004,NEW MEXICO,517.8997918359736,454
2004,NEW YORK,5253.810421716832,1106
2004,NORTH CAROLINA,3449.932791838416,1525
2004,NORTH DAKOTA,268.24210671812324,876
2004,OHIO,7623.820255139852,1441
2004,OKLAHOMA,2396.1741630350007,1890
2004,OREGON,226.91215671298386,388
2004,PENNSYLVANIA,4334.076606104685,1522
2004,RHODE ISLAND,72.98985778864773,31
2004,SOUTH CAROLINA,1451.1935014883463,771
2004,SOUTH DAKOTA,723.5540043800698,1299
2004,TENNESSEE,5608.146359302514,1268
2004,TEXAS,9119.058764609372,3973
2004,UTAH,567.8704150035007,200
2004,VERMONT,1306.42221040509,212
2004,VIRGINIA,2921.6082405262273,1067
2004,WASHINGTON,463.66003683614287,207
2004,WEST VIRGINIA,1486.85366431083,608
2004,WISCONSIN,2995.8376670499215,1174
2004,WYOMING,44.983924865636595,206
2005,ALABAMA,6587.982647735326,1317
2005,ARIZONA,808.8233991661602,329
2005,ARKANSAS,976.1079626905253,791
2005,CALIFORNIA,3488.8395338633127,991
2005,COLORADO,589.7441496336869,1548
2005,CONNECTICUT,462.7844940670549,215
2005,DELAWARE,194.60658506007726,109
2005,FLORIDA,2612.430974858974,852
2005,GEORGIA,6950.749331360093,2121
2005,IDAHO,288.86070334596616,217
2005,ILLINOIS,1340.786154037107,1243
2005,INDIANA,2526.4889032616566,1260
2005,IOWA,8517.145306629256,1513
2005,KANSAS,2963.02698574053,3074
2005,KENTUCKY,1592.2377057164485,799
2005,LOUISIANA,3855.2811454857583,681
2005,MAINE,931.9996469906405,520
2005,MARYLAND,495.9978275721591,406
2005,MASSACHUSETTS,3212.0150051056494,488
2005,MICHIGAN,3230.941470015571,1128
2005,MINNESOTA,965.2697347755171,1984
2005,MISSISSIPPI,8430.912090243131,1295
2005,MISSOURI,1749.7616558268878,1926
2005,MONTANA,465.5039138847458,1092
2005,NEBRASKA,3042.232696251387,1730
2005,NEVADA,240.6043282305154,199
2005,NEW HAMPSHIRE,1085.9177595433273,259
2005,NEW JERSEY,1499.3936760140762,748
2005,NEW MEXICO,524.4267723659365,381
2005,NEW YORK,7643.9802754611765,1498
2005,NORTH CAROLINA,2027.027542159158,1145
2005,NORTH DAKOTA,822.7315066052865,1144
2005,OHIO,7371.586330541048,1139
2005,OKLAHOMA,2288.3775754226162,1574
2005,OREGON,242.01995307815307,417
2005,PENNSYLVANIA,4416.008529287615,1474
2005,RHODE ISLAND,540.8695443937426,87
2005,SOUTH CAROLINA,780.1059820033464,685
2005,SOUTH DAKOTA,1447.9370512488588,1610
2005,TENNESSEE,4744.457020564357,1020
2005,TEXAS,5681.517728056937,3057
2005,UTAH,371.52944473504476,342
2005,VERMONT,3211.6407790149465,443
2005,VIRGINIA,1482.441074585825,1098
2005,WASHINGTON,414.21355785677656,212
2005,WEST VIRGINIA,1231.9923029125782,377
2005,WISCONSIN,2355.586530180614,1265
2005,WYOMING,146.78835692123485,284
2006,ALABAMA,3732.4766585275543,1025
2006,ARIZONA,918.697652092661,382
2006,ARKANSAS,2014.321438303161,1204
2006,CALIFORNIA,1731.2779902612006,710
2006,COLORADO,544.9325639321073,1306
2006,CONNECTICUT,477.34378152357334,194
2006,DELAWARE,608.9379117579457,145
2006,FLORIDA,1562.1364568194754,669
2006,GEORGIA,4769.61786883587,1261
2006,IDAHO,512.901233593425,360
2006,ILLINOIS,4079.570155702396,2398
2006,INDIANA,3765.741545963342,1576
2006,IOWA,7632.288825103564,1452
2006,KANSAS,2745.2460060716735,2658
2006,KENTUCKY,3753.0431239410523,1750
2006,LOUISIANA,2542.239535956709,579
2006,MAINE,659.5329682810022,532
2006,MARYLAND,2091.2974772396674,485
2006,MASSACHUSETTS,3088.90296862976,402
2006,MICHIGAN,3644.4610249125917,1259
2006,MINNESOTA,819.09134028894,1104
2006,MISSISSIPPI,4961.782981851587,913
2006,MISSOURI,4040.8654549338303,2531
2006,MONTANA,136.45288581533453,842
2006,NEBRASKA,3758.161791991347,1373
2006,NEVADA,239.1776460763402,198
2006,NEW HAMPSHIRE,616.3891227429292,256
2006,NEW JERSEY,2576.7547635262167,709
2006,NEW MEXICO,478.1263201717798,371
2006,NEW YORK,5066.654553221656,1234
2006,NORTH CAROLINA,2034.285841574628,1972
2006,NORTH DAKOTA,842.291596584779,711
2006,OHIO,6868.302333613625,1213
2006,OKLAHOMA,2103.0466984636632,1512
2006,OREGON,524.7179038103185,682
2006,PENNSYLVANIA,3513.147045447308,1170
2006,RHODE ISLAND,464.07935423916973,60
2006,SOUTH CAROLINA,1784.771025495947,1120
2006,SOUTH DAKOTA,525.8578831746346,1167
2006,TENNESSEE,7458.085601622314,1425
2006,TEXAS,7502.471119582791,2816
2006,UTAH,235.26524462050722,334
2006,VERMONT,2590.807130625291,345
2006,VIRGINIA,5334.257424067953,1320
2006,WASHINGTON,1447.3009348752848,382
2006,WEST VIRGINIA,1239.9946722588993,475
2006,WISCONSIN,3749.1590832198453,1459
2006,WYOMING,197.95622540862843,266
2007,ALABAMA,3139.725288507351,777
2007,ARIZONA,913.9440456297561,332
2007,ARKANSAS,2092.3753053858604,930
2007,CALIFORNIA,1397.1357791687058,618
2007,COLORADO,848.6671046952221,1517
2007,CONNECTICUT,62.98211569330296,140
2007,DELAWARE,359.4069080614376,146
2007,FLORIDA,1801.1384261835537,889
2007,GEORGIA,5902.277364162385,1326
2007,IDAHO,271.6847930261348,226
2007,ILLINOIS,2760.1740373793114,1915
2007,INDIANA,3355.4001543546065,1136
2007,IOWA,10493.956790405487,2317
2007,KANSAS,4397.358951928513,3082
2007,KENTUCKY,3494.040936668079,1247
2007,LOUISIANA,1813.6499645824235,454
2007,MAINE,636.4571987637512,720
2007,MARYLAND,1173.571979298599,575
2007,MASSACHUSETTS,595.812453777345,386
2007,MICHIGAN,4589.298823779132,1596
2007,MINNESOTA,950.7877895097715,1694
2007,MISSISSIPPI,3970.6541912849357,828
2007,MISSOURI,2695.8806498696345,1888
2007,MONTANA,436.8665842016347,1181
2007,NEBRASKA,4057.8639440100683,1687
2007,NEVADA,150.4720777301036,138
2007,NEW HAMPSHIRE,376.6231708768365,387
2007,NEW JERSEY,1758.8885406435645,811
2007,NEW MEXICO,546.0964748043272,526
2007,NEW YORK,5572.34975422731,1700
2007,NORTH CAROLINA,1744.6702914644027,1356
2007,NORTH DAKOTA,1268.9364119079955,899
2007,OHIO,6722.678428790495,1196
2007,OKLAHOMA,3788.9524162304792,1613
2007,OREGON,321.5854891126339,349
2007,PENNSYLVANIA,3429.442565698264,1564
2007,RHODE ISLAND,156.215823915985,39
2007,SOUTH CAROLINA,1341.05455892646,754
2007,SOUTH DAKOTA,698.4350033865779,1517
2007,TENNESSEE,3269.814488793885,682
2007,TEXAS,11829.327794044386,4573
2007,UTAH,264.8640613835506,282
2007,VERMONT,4046.137061807972,597
2007,VIRGINIA,4953.443577025769,1527
2007,WASHINGTON,1069.514182922117,240
2007,WEST VIRGINIA,1322.470017535586,661
2007,WISCONSIN,4398.718487046972,1699
2007,WYOMING,548.0312871836311,380
2008,ALABAMA,6672.3121759633195,1321
2008,ARIZONA,1077.8340132816609,393
2008,ARKANSAS,8291.286097102735,2047
2008,CALIFORNIA,2025.4542196980435,908
2008,COLORADO,863.5916784139869,1337
2008,CONNECTICUT,1108.5770122971448,302
2008,DELAWARE,458.6391817876597,133
2008,FLORIDA,2912.7956694448503,1071
2008,GEORGIA,7971.781881240107,1726
2008,IDAHO,268.3520137709759,345
2008,ILLINOIS,7835.718317383979,2854
2008,INDIANA,8241.942842866441,1925
2008,IOWA,15975.027638492924,3397
2008,KANSAS,4244.8637114500925,3481
2008,KENTUCKY,7914.540934518807,1962
2008,LOUISIANA,5299.837131076681,997
2008,MAINE,947.2429156561744,659
2008,MARYLAND,3408.892144197019,812
2008,MASSACHUSETTS,3720.707914440598,746
2008,MICHIGAN,2897.9359045065867,1644
2008,MINNESOTA,1582.033978254203,1871
2008,MISSISSIPPI,9576.220945194344,1807
2008,MISSOURI,5033.351793946938,2992
2008,MONTANA,447.2030583849638,1278
2008,NEBRASKA,4143.236973175815,1857
2008,NEVADA,404.2539800156965,294
2008,NEW HAMPSHIRE,875.1237419646743,382
2008,NEW JERSEY,2566.5986576814316,857
2008,NEW MEXICO,1124.8010038184461,535
2008,NEW YORK,9104.758975547811,2458
2008,NORTH CAROLINA,3169.8523490757107,2205
2008,NORTH DAKOTA,1373.1579178588154,1203
2008,OHIO,9856.16575529601,1568
2008,OKLAHOMA,3878.774222413958,2325
2008,OREGON,257.7516792814431,395
2008,PENNSYLVANIA,4146.058731475894,1368
2008,RHODE ISLAND,356.93630440728316,84
2008,SOUTH CAROLINA,2749.3433578809368,1402
2008,SOUTH DAKOTA,995.8408071241186,1861
2008,TENNESSEE,4550.0092293317775,1014
2008,TEXAS,9788.292221106585,3268
2008,UTAH,109.55924049357546,384
2008,VERMONT,3748.0685337978252,523
2008,VIRGINIA,7546.030772097502,1854
2008,WASHINGTON,754.8392259093928,390
2008,WEST VIRGINIA,2200.4596027832963,730
2008,WISCONSIN,3359.3331935850047,1837
2008,WYOMING,252.38368295035838,583
2009,ALABAMA,8770.223128786965,1738
2009,ARIZONA,1164.1747365260721,345
2009,ARKANSAS,9634.691761785834,1954
2009,CALIFORNIA,1585.8130516385152,666
2009,COLORADO,966.4714631834966,1653
2009,CONNECTICUT,1054.2929768469928,282
2009,DELAWARE,560.7977687153154,156
2009,FLORIDA,2012.2989187293144,916
2009,GEORGIA,8693.362551799297,1566
2009,IDAHO,314.2558043610422,267
2009,ILLINOIS,5346.4872493547955,1809
2009,INDIANA,2591.471996245859,1147
2009,IOWA,8259.760430853583,1851
2009,KANSAS,4360.842961667778,2871
2009,KENTUCKY,5949.479972849436,2079
2009,LOUISIANA,3445.914485509244,913
2009,MAINE,360.48943399548654,429
2009,MARYLAND,671.2696982778589,577
2009,MASSACHUSETTS,1000.6302383096403,315
2009,MICHIGAN,1006.6687657685322,731
2009,MINNESOTA,863.8258039577779,1024
2009,MISSISSIPPI,5035.693732789589,1219
2009,MISSOURI,3359.9718565294606,1873
2009,MONTANA,218.04178084493387,877
2009,NEBRASKA,2932.05006122678,1762
2009,NEVADA,310.58730932642925,174
2009,NEW HAMPSHIRE,197.1012514029826,164
2009,NEW JERSEY,2572.0481318830352,831
2009,NEW MEXICO,901.5100044642655,516
2009,NEW YORK,4435.96734878992,1408
2009,NORTH CAROLINA,3337.3984651136007,1818
2009,NORTH DAKOTA,1918.3424945937027,912
2009,OHIO,4336.389944656574,926
2009,OKLAHOMA,2240.8191653542494,1917
2009,OREGON,355.4029746332379,325
2009,PENNSYLVANIA,4022.1120533590783,1186
2009,RHODE ISLAND,52.8572941209234,35
2009,SOUTH CAROLINA,3316.406663253966,1011
2009,SOUTH DAKOTA,1583.288049617025,1521
2009,TENNESSEE,7504.5339196897285,1589
2009,TEXAS,12604.986488238943,4342
2009,UTAH,276.4013333631395,282
2009,VERMONT,1645.724204982791,302
2009,VIRGINIA,4096.4930917795355,1484
2009,WASHINGTON,774.1320011060834,287
2009,WEST VIRGINIA,2219.8753804062408,631
2009,WISCONSIN,1694.9196178645245,882
2009,WYOMING,658.805912949923,648
2010,ALABAMA,4922.53021660269,1096
2010,ARIZONA,1832.5567029628373,539
2010,ARKANSAS,4274.088085034513,1055
2010,CALIFORNIA,2516.5696967948325,835
2010,COLORADO,855.8780246208024,1600
2010,CONNECTICUT,1600.9956276119324,302
2010,DELAWARE,414.20038806090076,124
2010,FLORIDA,1320.3572123800272,673
2010,GEORGIA,4950.742097026848,1251
2010,IDAHO,595.8629649891503,306
2010,ILLINOIS,5947.97921460079,2109
2010,INDIANA,2840.2254653049417,1183
2010,IOWA,14897.64172414853,2874
2010,KANSAS,3146.9103451126903,2463
2010,KENTUCKY,4582.723323006971,2605
2010,LOUISIANA,1770.460703955923,527
2010,MAINE,317.90547769943566,419
2010,MARYLAND,2471.1373838434547,700
2010,MASSACHUSETTS,2978.4664551686997,459
2010,MICHIGAN,2452.9556723717774,832
2010,MINNESOTA,2727.9400201693134,1986
2010,MISSISSIPPI,5386.197264481163,1141
2010,MISSOURI,2854.2054638925015,2033
2010,MONTANA,615.3599384984302,1179
2010,NEBRASKA,2454.604931503179,1998
2010,NEVADA,665.469467467251,229
2010,NEW HAMPSHIRE,524.6399297089624,228
2010,NEW JERSEY,2452.812783471575,730
2010,NEW MEXICO,1112.239508623212,761
2010,NEW YORK,5233.5732067176605,1421
2010,NORTH CAROLINA,5512.379530786106,2228
2010,NORTH DAKOTA,2604.8437856629043,1420
2010,OHIO,7145.701403526729,1457
2010,OKLAHOMA,1580.4274029737562,1140
2010,OREGON,122.91415895143516,351
2010,PENNSYLVANIA,5687.290716580969,1191
2010,RHODE ISLAND,270.9508309417158,44
2010,SOUTH CAROLINA,4463.1443144467385,1134
2010,SOUTH DAKOTA,1944.8414494084311,1957
2010,TENNESSEE,5898.114015979953,1456
2010,TEXAS,6981.098785946132,2801
2010,UTAH,389.6396707931381,421
2010,VERMONT,2107.2206607308462,327
2010,VIRGINIA,9585.23365063023,2358
2010,WASHINGTON,798.7636668206458,299
2010,WEST VIRGINIA,2498.911832439997,674
2010,WISCONSIN,4108.5217031264965,1437
2010,WYOMING,647.8919689153954,966
2011,ALABAMA,11438.043399917484,2138
2011,ARIZONA,1934.7894459861407,439
2011,ARKANSAS,9800.404176494736,2251
2011,CALIFORNIA,2551.342380345491,774
2011,COLORADO,800.6491935009311,1509
2011,CONNECTICUT,905.1272299716326,275
2011,DELAWARE,586.2653944600867,169
2011,FLORIDA,2813.478921182736,1007
2011,GEORGIA,9264.683633365743,1959
2011,IDAHO,467.8423657514985,259
2011,ILLINOIS,7729.36466738164,2567
2011,INDIANA,4238.7835540444285,1731
2011,IOWA,8370.92587286543,1929
2011,KANSAS,3753.2508835484996,3272
2011,KENTUCKY,7123.0451790192365,2528
2011,LOUISIANA,4672.260275679006,898
2011,MAINE,178.9159134233681,660
2011,MARYLAND,2710.0624311539996,990
2011,MASSACHUSETTS,2127.633742345169,487
2011,MICHIGAN,2706.1035935177442,1246
2011,MINNESOTA,1835.830768154642,1457
2011,MISSISSIPPI,10156.361658077136,1663
2011,MISSOURI,4451.45288926968,2822
2011,MONTANA,379.7001589214584,1506
2011,NEBRASKA,3283.957979337979,2221
2011,NEVADA,650.3534383766491,178
2011,NEW HAMPSHIRE,910.2001452028413,348
2011,NEW JERSEY,2920.938214851811,956
2011,NEW MEXICO,424.4683669679563,564
2011,NEW YORK,7451.5257295412075,2113
2011,NORTH CAROLINA,5811.309506040129,2341
2011,NORTH DAKOTA,2635.0386161509145,1421
2011,OHIO,10795.651542637406,2213
2011,OKLAHOMA,2614.449653864319,2043
2011,OREGON,173.02482948480193,320
2011,PENNSYLVANIA,7710.7601021221735,1859
2011,RHODE ISLAND,185.14987368353488,51
2011,SOUTH CAROLINA,7458.016840154789,1684
2011,SOUTH DAKOTA,1549.5695943662422,1847
2011,TENNESSEE,8309.867436048387,1948
2011,TEXAS,9284.855363503788,3109
2011,UTAH,597.264515766339,354
2011,VERMONT,3361.7079514467137,560
2011,VIRGINIA,8814.672655386781,2433
2011,WASHINGTON,660.3107732370236,280
2011,WEST VIRGINIA,3517.178711544744,992
2011,WISCONSIN,3419.2551806828915,1457
2011,WYOMING,611.9336313932095,931
2012,ALABAMA,2917.043655538062,1263
2012,ARIZONA,1938.954915784374,464
2012,ARKANSAS,6140.022010063798,1205
2012,CALIFORNIA,2478.038011608548,824
2012,COLORADO,391.2633534130628,1015
2012,CONNECTICUT,838.8600981374017,244
2012,DELAWARE,768.2523373414397,148
2012,FLORIDA,3661.332074922504,1206
2012,GEORGIA,6160.549064346377,1297
2012,IDAHO,639.6775803506644,306
2012,ILLINOIS,2292.63147996037,1520
2012,INDIANA,2350.8490151110836,1348
2012,IOWA,4955.968247845778,1456
2012,KANSAS,1699.2616626907077,1812
2012,KENTUCKY,4571.188590836996,2033
2012,LOUISIANA,3800.331745519056,774
2012,MAINE,48.21279068305671,260
2012,MARYLAND,3045.0044240975626,917
2012,MASSACHUSETTS,1601.6488712364464,389
2012,MICHIGAN,1973.477988597875,936
2012,MINNESOTA,1673.0292477934324,1545
2012,MISSISSIPPI,6294.595837904389,1004
2012,MISSOURI,2099.086490189087,1378
2012,MONTANA,392.30065825851943,990
2012,NEBRASKA,1902.6898400597377,1300
2012,NEVADA,812.8744846708476,227
2012,NEW HAMPSHIRE,450.2059078154424,221
2012,NEW JERSEY,3491.0391005728243,788
2012,NEW MEXICO,525.1184836896396,602
2012,NEW YORK,6024.709173225359,1527
2012,NORTH CAROLINA,4087.8211608193205,1846
2012,NORTH DAKOTA,396.1407854749451,637
2012,OHIO,7752.194983458115,1735
2012,OKLAHOMA,1738.309766340743,1216
2012,OREGON,518.7025507433156,478
2012,PENNSYLVANIA,7442.2315950544535,1609
2012,RHODE ISLAND,325.95437199976095,86
2012,SOUTH CAROLINA,5206.6566501154575,1214
2012,SOUTH DAKOTA,637.2225120615623,1187
2012,TENNESSEE,4787.323180644855,1336
2012,TEXAS,8707.051072999882,3408
2012,UTAH,363.36232990503646,307
2012,VERMONT,1919.20801923846,350
2012,VIRGINIA,7171.39123312301,2082
2012,WASHINGTON,718.0318358810536,416
2012,WEST VIRGINIA,3650.4023025365573,851
2012,WISCONSIN,2188.693512960162,1114
2012,WYOMING,203.15699231950492,946
2013,ALABAMA,2275.9180279829757,884
2013,ARIZONA,1905.1645529982281,474
2013,ARKANSAS,5330.271543902308,1185
2013,CALIFORNIA,1810.7179379497118,656
2013,COLORADO,793.2899187479319,1298
2013,CONNECTICUT,624.7790303932258,187
2013,DELAWARE,285.3539977608699,129
2013,FLORIDA,2235.0465083770832,807
2013,GEORGIA,5602.165186735725,920
2013,IDAHO,362.02300123175394,267
2013,ILLINOIS,4258.664008238733,1712
2013,INDIANA,2874.709465956379,1175
2013,IOWA,7626.966530799362,1973
2013,KANSAS,1791.2246061395037,2339
2013,KENTUCKY,3556.4806049550252,1453
2013,LOUISIANA,2162.444569729997,553
2013,MAINE,352.3955428609113,564
2013,MARYLAND,644.8385272672526,586
2013,MASSACHUSETTS,1772.852945692657,433
2013,MICHIGAN,3356.2962061867192,1177
2013,MINNESOTA,1271.862818152302,1637
